2.936861515045166016e-01
2.218301296234130859e-01
2.199268341064453125e-01
2.189683914184570312e-01
2.204031944274902344e-01
2.206344604492187500e-01
2.207305431365966797e-01
2.197971343994140625e-01
2.192056179046630859e-01
2.211472988128662109e-01
2.205781936645507812e-01
2.197215557098388672e-01
2.190577983856201172e-01
2.213227748870849609e-01
2.215898036956787109e-01
2.188830375671386719e-01
2.208328247070312500e-01
2.200915813446044922e-01
2.190225124359130859e-01
2.197237014770507812e-01
2.201406955718994141e-01
2.188768386840820312e-01
2.187840938568115234e-01
2.195012569427490234e-01
2.192311286926269531e-01
2.185912132263183594e-01
2.196485996246337891e-01
2.187166213989257812e-01
2.190086841583251953e-01
2.197868824005126953e-01
2.203555107116699219e-01
2.306878566741943359e-01
2.188529968261718750e-01
2.184603214263916016e-01
2.209115028381347656e-01
2.200148105621337891e-01
2.165706157684326172e-01
2.184543609619140625e-01
2.173383235931396484e-01
2.165541648864746094e-01
2.168884277343750000e-01
2.171010971069335938e-01
2.169296741485595703e-01
2.153990268707275391e-01
2.159597873687744141e-01
2.181580066680908203e-01
2.180056571960449219e-01
2.188262939453125000e-01
2.168920040130615234e-01
2.165474891662597656e-01
2.174010276794433594e-01
2.169618606567382812e-01
2.159180641174316406e-01
2.188773155212402344e-01
2.164709568023681641e-01
2.172918319702148438e-01
2.166154384613037109e-01
2.154915332794189453e-01
2.181184291839599609e-01
2.194406986236572266e-01
2.175028324127197266e-01
2.169754505157470703e-01
2.158715724945068359e-01
2.172334194183349609e-01
2.181010246276855469e-01
2.486262321472167969e-01
2.209343910217285156e-01
2.176663875579833984e-01
2.184703350067138672e-01
2.175457477569580078e-01
2.180964946746826172e-01
2.180998325347900391e-01
2.334179878234863281e-01
2.405967712402343750e-01
2.201008796691894531e-01
2.169866561889648438e-01
2.162845134735107422e-01
2.154877185821533203e-01
2.171087265014648438e-01
2.162160873413085938e-01
2.161252498626708984e-01
2.160415649414062500e-01
2.171270847320556641e-01
2.170226573944091797e-01
2.157657146453857422e-01
2.156720161437988281e-01
2.161798477172851562e-01
2.173342704772949219e-01
2.176434993743896484e-01
2.177412509918212891e-01
2.153329849243164062e-01
2.160236835479736328e-01
2.250785827636718750e-01
2.162506580352783203e-01
2.182090282440185547e-01
2.156300544738769531e-01
2.164838314056396484e-01
2.173483371734619141e-01
2.158646583557128906e-01
2.171027660369873047e-01
